Group,Group Name,Group Note,Number of Signals,Signals,Strategy,Protocol,Fold,Epoch Selection Train Subjects,Validation Subject,Final Train Subjects,Test Subject,Late Weight - Waist Acceleration,Late Weight - Chest Acceleration,Late Weight - Left Ankle Acceleration,Late Weight - right Ankle Acceleration,Late Weight - left wrist Acceleration,Late Weight - right wrist Acceleration,Late Weight - EMG_magnitude_left,Late Weight - EMG_magnitude_right,Late Weight - left wrist electrodermal,Late Weight - right wrist electrodermal,Late Weight - left wrist Temperature,Late Weight - right wrist Temperature,Late Weight - Breath Frequency,Late Weight - Minute Ventilation,Late Weight - SpO2,Late Weight - Heart Rate,Late Fusion Bias,Best Epoch,Epoch Selection Trained Epochs,Epoch Selection Time Seconds,Final Training Time Seconds,Total Training Time Seconds,Number of Parameters,Epoch Selection Seed,Final Training Seed,Validation_Window_RMSE_W_kg,Validation_Window_MAE_W_kg,Validation_Window_R2_W_kg,Validation_Window_RMSE_kcal_min,Validation_Window_MAE_kcal_min,Validation_Window_R2_kcal_min,Validation_Segment_RMSE_W_kg,Validation_Segment_MAE_W_kg,Validation_Segment_R2_W_kg,Validation_Segment_RMSE_kcal_min,Validation_Segment_MAE_kcal_min,Validation_Segment_R2_kcal_min,Test_Window_RMSE_W_kg,Test_Window_MAE_W_kg,Test_Window_R2_W_kg,Test_Window_RMSE_kcal_min,Test_Window_MAE_kcal_min,Test_Window_R2_kcal_min,Test_Segment_RMSE_W_kg,Test_Segment_MAE_W_kg,Test_Segment_R2_W_kg,Test_Segment_RMSE_kcal_min,Test_Segment_MAE_kcal_min,Test_Segment_R2_kcal_min,Source_File
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,0.1723963469266891,0.1586173325777053,0.1617928743362426,0.1441288739442825,0.1794994920492172,0.1464148759841919,0.169179230928421,0.1446367651224136,,,,,,,,,0.0691186934709549,27,39,329.8468358516693,261.1978085041046,591.0446443557739,140561,2082,102082,1.4398413125657612,1.1318747997283936,0.7936887741088867,1.4046710580917992,1.104227066040039,0.7936887741088867,1.310283787979346,1.055331826210022,0.8287405967712402,1.2782780208250766,1.029553771018982,0.8287407159805298,1.3771313707492236,0.9801898002624512,0.7999181747436523,1.3434929269136675,0.956247329711914,0.7999181151390076,1.299043519939254,0.9155193567276,0.8219653964042664,1.2673125143038448,0.8931566476821899,0.8219653964042664,phase_d_fusion_fold_results_1_3.csv
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,0.1743942946195602,0.1603218615055084,0.1386130154132843,0.1530502140522003,0.1648385375738144,0.1306014955043792,0.1478617340326309,0.1392544358968734,,,,,,,,,0.0441299006342887,16,28,243.9670140743256,165.32029604911804,409.2873101234436,140561,2092,102092,1.9139340727402665,1.6350011825561523,0.6097930669784546,1.8671835416488507,1.5950636863708496,0.6097930669784546,1.8903092049664412,1.6334412097930908,0.6193667650222778,1.8441358259575344,1.5935420989990234,0.6193667650222778,1.5418988731710197,1.204017162322998,0.7634050846099854,1.5042356452377428,1.1746073961257937,0.7634050846099854,1.4768889535574896,1.168242335319519,0.7824198007583618,1.440813557827591,1.139706015586853,0.7824199199676514,phase_d_fusion_fold_results_1_3.csv
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,0.1829258948564529,0.1659398078918457,0.1483654379844665,0.1383639574050903,0.1560598313808441,0.1530998349189758,0.1551068276166916,0.1389794796705246,,,,,,,,,0.0398723557591438,12,24,213.8819363117218,135.41907787322998,349.3010141849518,140561,2102,102102,2.0366965412294262,1.7027747631072998,0.6914552450180054,2.7816679565475457,2.325606107711792,0.6914551258087158,1.9360906335643824,1.6566312313079834,0.7211844325065613,2.644262934135664,2.2625842094421387,0.7211844325065613,2.082143812733183,1.7334251403808594,0.5381909608840942,2.0312843906719102,1.6910837888717651,0.5381909608840942,2.0367622116245334,1.7180935144424438,0.5581023693084717,1.9870112171979573,1.676126480102539,0.5581024885177612,phase_d_fusion_fold_results_1_3.csv
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,0.1608352214097976,0.1651519387960434,0.1416369527578354,0.1318436861038208,0.1770276725292205,0.146272987127304,0.1467995047569275,0.135715901851654,,,,,,,,,0.0474042668938636,15,27,233.4864723682404,156.65786504745483,390.1443374156952,140561,2112,102112,1.14652175452467,0.921753466129303,0.809535026550293,1.0811941165484562,0.8692328929901123,0.809535026550293,1.070374201645888,0.8511850237846375,0.8339947462081909,1.009385234674584,0.8026851415634155,0.8339948058128357,2.035071900243369,1.6607105731964111,0.6919472217559814,2.779448879693437,2.268155813217163,0.6919472217559814,1.9216518117435823,1.537713885307312,0.7253276109695435,2.624542741459092,2.100169897079468,0.7253276109695435,phase_d_fusion_fold_results_1_3.csv
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,0.1708741635084152,0.156151607632637,0.1628172248601913,0.1376393735408783,0.175871655344963,0.1465450227260589,0.1664690673351287,0.1372963935136795,,,,,,,,,0.071080632507801,28,40,325.5220754146576,258.2176866531372,583.7397620677948,140561,2122,102122,1.4572465752839352,1.1117181777954102,0.7836928367614746,1.4404589840770718,1.0989112854003906,0.7836928367614746,1.3912637936438703,1.0481911897659302,0.8028377294540405,1.3752362741861277,1.0361158847808838,0.8028377294540405,1.545109058716056,1.2434744834899902,0.6540855169296265,1.4570702759780647,1.1726226806640625,0.6540855169296265,1.4783843573044066,1.196669340133667,0.6833166480064392,1.3941474193985677,1.128484129905701,0.683316707611084,phase_d_fusion_fold_results_1_3.csv
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,0.1795990020036697,0.1479709595441818,0.1537399590015411,0.122010551393032,0.1656699180603027,0.1706228852272033,0.1529585272073745,0.1324643194675445,,,,,,,,,0.0694882720708847,30,42,359.44992303848267,279.8512272834778,639.3011503219604,140561,2132,102132,0.9150594833196108,0.7518343329429626,0.8013883233070374,0.7617476237766724,0.6258697509765625,0.8013883829116821,0.7909810376552884,0.6792260408401489,0.8510816097259521,0.6584576756917164,0.5654264092445374,0.8510816097259521,1.6088262566882712,1.2727715969085691,0.7363528609275818,1.5902923775807412,1.2581090927124023,0.736352801322937,1.5188138783525833,1.1898882389068604,0.7650291919708252,1.5013170817790304,1.1761808395385742,0.7650291323661804,phase_d_fusion_fold_results_1_3.csv
G1,Local,All accelerations plus both EMG magnitude signals.,8,"[""Waist Acceleration"", ""Chest Acceleration"", ""Left Ankle Acceleration"", ""right Ankle Acceleration"", ""left wrist Acceleration"", ""right wrist Acceleration"", ""EMG_magnitude_left"", ""EMG_magnitude_right""]",late_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,0.1568938791751861,0.1597650647163391,0.1166982874274253,0.1424434781074524,0.1572880297899246,0.1395213901996612,0.1570549458265304,0.1479723751544952,,,,,,,,,0.0261835306882858,3,15,152.27418661117554,67.33534550666809,219.60953211784363,140561,2142,102142,0.9353519308265124,0.7629705667495728,0.8549731373786926,0.8516083451275626,0.6946606040000916,0.8549731373786926,0.9048252415925568,0.7399060726165771,0.8642849922180176,0.8238148354932138,0.6736611723899841,0.8642849922180176,1.8009781140274332,1.2974965572357178,0.2306517958641052,1.4992368664225892,1.0801100730895996,0.2306517958641052,1.7941613978290696,1.285991907119751,0.2338052988052368,1.4935621550492912,1.0705327987670898,0.2338052988052368,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,1,"[3, 4, 5, 6, 7, 8, 9, 10]",2,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1,,,,,,,,,,,,,,,,,,6,18,29.83088755607605,14.048115730285645,43.879003286361694,18465,10052,110052,1.1008563652969312,0.8039583563804626,0.8795636892318726,1.002295065787961,0.7319787740707397,0.8795636892318726,0.7637204206017515,0.6482656598091125,0.9421285390853882,0.6953433169275761,0.5902255177497864,0.9421284794807434,1.174428421356514,0.8534761071205139,0.7713603973388672,1.0692799732073424,0.7770631313323975,0.7713603973388672,0.8717524685093133,0.666383683681488,0.8740248680114746,0.7937030868483704,0.6067212820053101,0.8740249276161194,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,2,"[1, 4, 5, 6, 7, 8, 9, 10]",3,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2,,,,,,,,,,,,,,,,,,15,27,40.48236107826233,25.314254999160767,65.7966160774231,18465,10062,110062,1.645718397481168,1.246640920639038,0.7247087955474854,1.6803319360149205,1.2728606462478638,0.7247087359428406,1.496538778305435,1.2421363592147827,0.7723554372787476,1.5280147551727885,1.2682616710662842,0.7723553776741028,1.7373785868425928,1.2753112316131592,0.7000250816345215,1.5818283892893126,1.1611307859420776,0.7000250220298767,1.386072486402149,1.0716993808746338,0.809380292892456,1.2619753361149346,0.9757487177848816,0.809380292892456,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,,,,,,2,14,23.401619911193848,7.867754459381103,31.26937437057495,18465,10072,110072,1.2363837110609586,0.8019641637802124,0.838726282119751,1.2061832251373936,0.7823750376701355,0.838726282119751,1.010932292659502,0.6437482833862305,0.892179548740387,0.986238683289943,0.6280238032341003,0.892179548740387,2.1794060419408297,1.6820321083068848,0.5172107219696045,2.2252441786606445,1.717409372329712,0.5172107219696045,2.084942183756407,1.6701529026031494,0.5581555962562561,2.1287936959567197,1.705280303955078,0.5581555366516113,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,4,"[1, 2, 3, 6, 7, 8, 9, 10]",5,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",4,,,,,,,,,,,,,,,,,,3,15,24.9195237159729,9.120130777359009,34.03965449333191,18465,10082,110082,1.5783660251383116,1.1929301023483276,0.7520813941955566,1.5398120120110033,1.163790941238403,0.7520814538002014,1.415948105879485,1.1168954372406006,0.8000053763389587,1.3813613346160214,1.089613676071167,0.8000054359436035,1.708157096083886,1.1959071159362793,0.6921688318252563,1.6664330159759255,1.1666953563690186,0.6921687126159668,1.4035426463438494,1.0624170303344729,0.792169988155365,1.3692591638987988,1.036466121673584,0.792169988155365,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,5,"[1, 2, 3, 4, 7, 8, 9, 10]",6,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",5,,,,,,,,,,,,,,,,,,3,15,25.24446201324463,9.267789363861084,34.51225137710571,18465,10092,110092,1.0583407954956665,0.8061825633049011,0.8806858062744141,1.032489320916837,0.7864903807640076,0.8806858062744141,0.8528406542655819,0.7310168147087097,0.9225223064422609,0.8320086838791733,0.7131606936454773,0.9225223064422609,1.6769290718861192,1.1855449676513672,0.720151424407959,1.6359675830017069,1.1565862894058228,0.7201514840126038,1.570089371804125,1.144740343093872,0.7540921568870544,1.5317375029883264,1.1167783737182615,0.7540922164916992,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,6,"[1, 2, 3, 4, 5, 8, 9, 10]",7,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",6,,,,,,,,,,,,,,,,,,6,18,30.63656115531921,13.187309980392456,43.82387113571167,18465,10102,110102,2.3413826748740147,1.7265379428863523,0.5922346115112305,3.197800392911552,2.3580613136291504,0.5922344923019409,2.2958261599373837,1.714469313621521,0.6079480648040771,3.1355805380613244,2.3415780067443848,0.6079480648040771,1.3476355509619626,1.031103491783142,0.8065423369407654,1.3147175991855495,1.0059173107147217,0.8065423369407654,1.167396022242582,0.9042929410934448,0.8548297882080078,1.1388809247759315,0.8822043538093567,0.8548297882080078,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,7,"[1, 2, 3, 4, 5, 6, 9, 10]",8,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",7,,,,,,,,,,,,,,,,,,7,19,30.263259887695312,14.696217775344849,44.95947766304016,18465,10112,110112,0.9353402692073602,0.7569507360458374,0.8732377886772156,0.8820456153098519,0.7138205170631409,0.8732377886772156,0.7317687110372337,0.6621204614639282,0.922411322593689,0.6900733341071034,0.6243934631347656,0.922411322593689,2.708261361755298,1.8621025085449217,0.4544347524642944,3.698874049657476,2.5432121753692627,0.4544346332550049,2.6793495610183817,1.8374969959259035,0.4660207629203796,3.6593870089469904,2.50960636138916,0.4660207033157348,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,8,"[1, 2, 3, 4, 5, 6, 7, 10]",9,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",8,,,,,,,,,,,,,,,,,,15,27,40.60351729393005,25.152037858963013,65.75555515289307,18465,10122,110122,1.8727099739169653,1.3030450344085691,0.6427717208862305,1.8511361705703928,1.2880337238311768,0.6427717208862305,1.6406270345039469,1.2135835886001587,0.7258270978927612,1.621726627214947,1.199602723121643,0.7258270978927612,1.5383992581415793,1.1273030042648315,0.65708327293396,1.4507428403996854,1.06307053565979,0.6570833325386047,1.386413368663399,0.9669148325920104,0.721493124961853,1.3074170643923393,0.911821186542511,0.7214930653572083,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,9,"[1, 2, 3, 4, 5, 6, 7, 8]",10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",9,,,,,,,,,,,,,,,,,,3,15,25.893035173416138,9.799152135849,35.69218730926514,18465,10132,110132,1.191701733577844,0.8098786473274231,0.6631463766098022,0.992040367931739,0.6741890907287598,0.663146436214447,0.9611448358916664,0.7147791385650635,0.7801159024238586,0.8001116302212318,0.5950228571891785,0.7801159620285034,2.1461836766530222,1.619822382926941,0.5308210253715515,2.121459479792592,1.6011619567871094,0.5308209657669067,2.0029646834613333,1.602264404296875,0.5913500785827637,1.9798901557315796,1.5838059186935425,0.5913501381874084,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",early_fusion,two_stage_8_train_1_validation_then_9_train_1_test,10,"[2, 3, 4, 5, 6, 7, 8, 9]",1,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",10,,,,,,,,,,,,,,,,,,4,16,28.44871687889099,11.215701341629028,39.66441822052002,18465,10142,110142,0.9219940884497864,0.6922492980957031,0.8590858578681946,0.8394465017079625,0.6302710771560669,0.8590858578681946,0.7399123807533001,0.6059492826461792,0.9092473983764648,0.6736668048089647,0.5516977310180664,0.9092474579811096,1.235339500157266,0.9751681089401244,0.6380248069763184,1.0283668558251025,0.8117853999137878,0.6380249261856079,1.1112859681083125,0.85098797082901,0.7060538530349731,0.9250977644934884,0.7084107995033264,0.7060538530349731,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,1,"[3, 4, 5, 6, 7, 8, 9, 10]",2,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",1,,,,,,,,,,,,,,,,,,5,17,163.96993398666382,81.1168577671051,245.0867917537689,148545,11052,111052,1.039440803211095,0.7293629050254822,0.8926268815994263,0.9463779970624712,0.664061963558197,0.8926268815994263,0.8708124433564118,0.625345766544342,0.924760639667511,0.7928472341252151,0.5693575739860535,0.924760639667511,0.8958966358500183,0.6660815477371216,0.8669502139091492,0.8156855564364647,0.6064462661743164,0.8669502139091492,0.7532825162790286,0.6157097220420837,0.9059380292892456,0.6858397942127078,0.5605842471122742,0.9059380888938904,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,2,"[1, 4, 5, 6, 7, 8, 9, 10]",3,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",2,,,,,,,,,,,,,,,,,,9,21,186.9002764225006,108.28959512710573,295.1898715496063,148545,11062,111062,0.822515925279325,0.641430675983429,0.93123459815979,0.8398154320489305,0.6549214720726013,0.93123459815979,0.5692682765846273,0.5025506019592285,0.9670606255531312,0.5812414045621233,0.5131204724311829,0.9670606255531312,1.3417129157172614,0.9240145683288574,0.8210979700088501,1.2215872286686689,0.8412861227989197,0.8210979700088501,1.224365502126404,0.7706172466278076,0.8512633442878723,1.1147462541577575,0.7016227841377258,0.8512632846832275,phase_d_fusion_fold_results_1_3.csv
G2,Global,"EDA, skin temperature, respiratory and pulse/oxygenation signals.",8,"[""left wrist electrodermal"", ""right wrist electrodermal"", ""left wrist Temperature"", ""right wrist Temperature"", ""Breath Frequency"", ""Minute Ventilation"", ""Heart Rate"", ""SpO2""]",intermediate_fusion,two_stage_8_train_1_validation_then_9_train_1_test,3,"[1, 2, 5, 6, 7, 8, 9, 10]",4,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",3,,,,,,,,,,,,,,,,,,16,28,235.96231389045715,160.81226992607117,396.7745838165283,148545,11072,111072,1.1827829435377155,0.8818432688713074,0.8524065613746643,1.1538918134629514,0.8603031039237976,0.8524065017700195,1.0055180535310482,0.7859222292900085,0.8933313488960266,0.9809568489647976,0.7667251229286194,0.8933313488960266,1.0195487886871466,0.8216266632080078,0.8943432569503784,1.0409923214478063,0.8389074206352234,0.8943432569503784,0.8683427212757413,0.6989077925682068,0.9233585596084596,0.886606016008794,0.7136071920394897,0.9233585596084596,phase_d_fusion_fold_results_1_3.csv
